image,mask_path,cloth_image
raw_data/train/images/00303_00.jpg,raw_data/train/image-parse-v3/00303_00.png,raw_data/train/cloth/00303_00.jpg
raw_data/train/images/00304_00.jpg,raw_data/train/image-parse-v3/00304_00.png,raw_data/train/cloth/00304_00.jpg
raw_data/train/images/00305_00.jpg,raw_data/train/image-parse-v3/00305_00.png,raw_data/train/cloth/00305_00.jpg
raw_data/train/images/00306_00.jpg,raw_data/train/image-parse-v3/00306_00.png,raw_data/train/cloth/00306_00.jpg
raw_data/train/images/00307_00.jpg,raw_data/train/image-parse-v3/00307_00.png,raw_data/train/cloth/00307_00.jpg
raw_data/train/images/00308_00.jpg,raw_data/train/image-parse-v3/00308_00.png,raw_data/train/cloth/00308_00.jpg
raw_data/train/images/00309_00.jpg,raw_data/train/image-parse-v3/00309_00.png,raw_data/train/cloth/00309_00.jpg
raw_data/train/images/00310_00.jpg,raw_data/train/image-parse-v3/00310_00.png,raw_data/train/cloth/00310_00.jpg
raw_data/train/images/00313_00.jpg,raw_data/train/image-parse-v3/00313_00.png,raw_data/train/cloth/00313_00.jpg
raw_data/train/images/00314_00.jpg,raw_data/train/image-parse-v3/00314_00.png,raw_data/train/cloth/00314_00.jpg
raw_data/train/images/00315_00.jpg,raw_data/train/image-parse-v3/00315_00.png,raw_data/train/cloth/00315_00.jpg
raw_data/train/images/00316_00.jpg,raw_data/train/image-parse-v3/00316_00.png,raw_data/train/cloth/00316_00.jpg
raw_data/train/images/00317_00.jpg,raw_data/train/image-parse-v3/00317_00.png,raw_data/train/cloth/00317_00.jpg
raw_data/train/images/00318_00.jpg,raw_data/train/image-parse-v3/00318_00.png,raw_data/train/cloth/00318_00.jpg
raw_data/train/images/00319_00.jpg,raw_data/train/image-parse-v3/00319_00.png,raw_data/train/cloth/00319_00.jpg
raw_data/train/images/00320_00.jpg,raw_data/train/image-parse-v3/00320_00.png,raw_data/train/cloth/00320_00.jpg
raw_data/train/images/00321_00.jpg,raw_data/train/image-parse-v3/00321_00.png,raw_data/train/cloth/00321_00.jpg
raw_data/train/images/00322_00.jpg,raw_data/train/image-parse-v3/00322_00.png,raw_data/train/cloth/00322_00.jpg
raw_data/train/images/00323_00.jpg,raw_data/train/image-parse-v3/00323_00.png,raw_data/train/cloth/00323_00.jpg
raw_data/train/images/00324_00.jpg,raw_data/train/image-parse-v3/00324_00.png,raw_data/train/cloth/00324_00.jpg
raw_data/train/images/00325_00.jpg,raw_data/train/image-parse-v3/00325_00.png,raw_data/train/cloth/00325_00.jpg
raw_data/train/images/00327_00.jpg,raw_data/train/image-parse-v3/00327_00.png,raw_data/train/cloth/00327_00.jpg
raw_data/train/images/00328_00.jpg,raw_data/train/image-parse-v3/00328_00.png,raw_data/train/cloth/00328_00.jpg
raw_data/train/images/00329_00.jpg,raw_data/train/image-parse-v3/00329_00.png,raw_data/train/cloth/00329_00.jpg
raw_data/train/images/00331_00.jpg,raw_data/train/image-parse-v3/00331_00.png,raw_data/train/cloth/00331_00.jpg
raw_data/train/images/00332_00.jpg,raw_data/train/image-parse-v3/00332_00.png,raw_data/train/cloth/00332_00.jpg
raw_data/train/images/00334_00.jpg,raw_data/train/image-parse-v3/00334_00.png,raw_data/train/cloth/00334_00.jpg
raw_data/train/images/00335_00.jpg,raw_data/train/image-parse-v3/00335_00.png,raw_data/train/cloth/00335_00.jpg
raw_data/train/images/00336_00.jpg,raw_data/train/image-parse-v3/00336_00.png,raw_data/train/cloth/00336_00.jpg
raw_data/train/images/00337_00.jpg,raw_data/train/image-parse-v3/00337_00.png,raw_data/train/cloth/00337_00.jpg
raw_data/train/images/00338_00.jpg,raw_data/train/image-parse-v3/00338_00.png,raw_data/train/cloth/00338_00.jpg
raw_data/train/images/00340_00.jpg,raw_data/train/image-parse-v3/00340_00.png,raw_data/train/cloth/00340_00.jpg
raw_data/train/images/00341_00.jpg,raw_data/train/image-parse-v3/00341_00.png,raw_data/train/cloth/00341_00.jpg
raw_data/train/images/00342_00.jpg,raw_data/train/image-parse-v3/00342_00.png,raw_data/train/cloth/00342_00.jpg
raw_data/train/images/00343_00.jpg,raw_data/train/image-parse-v3/00343_00.png,raw_data/train/cloth/00343_00.jpg
raw_data/train/images/00344_00.jpg,raw_data/train/image-parse-v3/00344_00.png,raw_data/train/cloth/00344_00.jpg
raw_data/train/images/00346_00.jpg,raw_data/train/image-parse-v3/00346_00.png,raw_data/train/cloth/00346_00.jpg
raw_data/train/images/00347_00.jpg,raw_data/train/image-parse-v3/00347_00.png,raw_data/train/cloth/00347_00.jpg
raw_data/train/images/00350_00.jpg,raw_data/train/image-parse-v3/00350_00.png,raw_data/train/cloth/00350_00.jpg
raw_data/train/images/00351_00.jpg,raw_data/train/image-parse-v3/00351_00.png,raw_data/train/cloth/00351_00.jpg
raw_data/train/images/00352_00.jpg,raw_data/train/image-parse-v3/00352_00.png,raw_data/train/cloth/00352_00.jpg
raw_data/train/images/00354_00.jpg,raw_data/train/image-parse-v3/00354_00.png,raw_data/train/cloth/00354_00.jpg
raw_data/train/images/00355_00.jpg,raw_data/train/image-parse-v3/00355_00.png,raw_data/train/cloth/00355_00.jpg
raw_data/train/images/00356_00.jpg,raw_data/train/image-parse-v3/00356_00.png,raw_data/train/cloth/00356_00.jpg
raw_data/train/images/00357_00.jpg,raw_data/train/image-parse-v3/00357_00.png,raw_data/train/cloth/00357_00.jpg
raw_data/train/images/00358_00.jpg,raw_data/train/image-parse-v3/00358_00.png,raw_data/train/cloth/00358_00.jpg
raw_data/train/images/00359_00.jpg,raw_data/train/image-parse-v3/00359_00.png,raw_data/train/cloth/00359_00.jpg
raw_data/train/images/00360_00.jpg,raw_data/train/image-parse-v3/00360_00.png,raw_data/train/cloth/00360_00.jpg
raw_data/train/images/00361_00.jpg,raw_data/train/image-parse-v3/00361_00.png,raw_data/train/cloth/00361_00.jpg
raw_data/train/images/00362_00.jpg,raw_data/train/image-parse-v3/00362_00.png,raw_data/train/cloth/00362_00.jpg
raw_data/train/images/00363_00.jpg,raw_data/train/image-parse-v3/00363_00.png,raw_data/train/cloth/00363_00.jpg
raw_data/train/images/00364_00.jpg,raw_data/train/image-parse-v3/00364_00.png,raw_data/train/cloth/00364_00.jpg
raw_data/train/images/00365_00.jpg,raw_data/train/image-parse-v3/00365_00.png,raw_data/train/cloth/00365_00.jpg
raw_data/train/images/00366_00.jpg,raw_data/train/image-parse-v3/00366_00.png,raw_data/train/cloth/00366_00.jpg
raw_data/train/images/00367_00.jpg,raw_data/train/image-parse-v3/00367_00.png,raw_data/train/cloth/00367_00.jpg
raw_data/train/images/00368_00.jpg,raw_data/train/image-parse-v3/00368_00.png,raw_data/train/cloth/00368_00.jpg
raw_data/train/images/00369_00.jpg,raw_data/train/image-parse-v3/00369_00.png,raw_data/train/cloth/00369_00.jpg
raw_data/train/images/00370_00.jpg,raw_data/train/image-parse-v3/00370_00.png,raw_data/train/cloth/00370_00.jpg
raw_data/train/images/00371_00.jpg,raw_data/train/image-parse-v3/00371_00.png,raw_data/train/cloth/00371_00.jpg
raw_data/train/images/00372_00.jpg,raw_data/train/image-parse-v3/00372_00.png,raw_data/train/cloth/00372_00.jpg
raw_data/train/images/00374_00.jpg,raw_data/train/image-parse-v3/00374_00.png,raw_data/train/cloth/00374_00.jpg
raw_data/train/images/00375_00.jpg,raw_data/train/image-parse-v3/00375_00.png,raw_data/train/cloth/00375_00.jpg
raw_data/train/images/00377_00.jpg,raw_data/train/image-parse-v3/00377_00.png,raw_data/train/cloth/00377_00.jpg
raw_data/train/images/00378_00.jpg,raw_data/train/image-parse-v3/00378_00.png,raw_data/train/cloth/00378_00.jpg
raw_data/train/images/00379_00.jpg,raw_data/train/image-parse-v3/00379_00.png,raw_data/train/cloth/00379_00.jpg
raw_data/train/images/00380_00.jpg,raw_data/train/image-parse-v3/00380_00.png,raw_data/train/cloth/00380_00.jpg
raw_data/train/images/00381_00.jpg,raw_data/train/image-parse-v3/00381_00.png,raw_data/train/cloth/00381_00.jpg
raw_data/train/images/00382_00.jpg,raw_data/train/image-parse-v3/00382_00.png,raw_data/train/cloth/00382_00.jpg
raw_data/train/images/00383_00.jpg,raw_data/train/image-parse-v3/00383_00.png,raw_data/train/cloth/00383_00.jpg
raw_data/train/images/00384_00.jpg,raw_data/train/image-parse-v3/00384_00.png,raw_data/train/cloth/00384_00.jpg
raw_data/train/images/00385_00.jpg,raw_data/train/image-parse-v3/00385_00.png,raw_data/train/cloth/00385_00.jpg
raw_data/train/images/00386_00.jpg,raw_data/train/image-parse-v3/00386_00.png,raw_data/train/cloth/00386_00.jpg
raw_data/train/images/00387_00.jpg,raw_data/train/image-parse-v3/00387_00.png,raw_data/train/cloth/00387_00.jpg
raw_data/train/images/00388_00.jpg,raw_data/train/image-parse-v3/00388_00.png,raw_data/train/cloth/00388_00.jpg
raw_data/train/images/00389_00.jpg,raw_data/train/image-parse-v3/00389_00.png,raw_data/train/cloth/00389_00.jpg
raw_data/train/images/00390_00.jpg,raw_data/train/image-parse-v3/00390_00.png,raw_data/train/cloth/00390_00.jpg
raw_data/train/images/00391_00.jpg,raw_data/train/image-parse-v3/00391_00.png,raw_data/train/cloth/00391_00.jpg
raw_data/train/images/00392_00.jpg,raw_data/train/image-parse-v3/00392_00.png,raw_data/train/cloth/00392_00.jpg
raw_data/train/images/00393_00.jpg,raw_data/train/image-parse-v3/00393_00.png,raw_data/train/cloth/00393_00.jpg
raw_data/train/images/00394_00.jpg,raw_data/train/image-parse-v3/00394_00.png,raw_data/train/cloth/00394_00.jpg
raw_data/train/images/00398_00.jpg,raw_data/train/image-parse-v3/00398_00.png,raw_data/train/cloth/00398_00.jpg
raw_data/train/images/00399_00.jpg,raw_data/train/image-parse-v3/00399_00.png,raw_data/train/cloth/00399_00.jpg
raw_data/train/images/00402_00.jpg,raw_data/train/image-parse-v3/00402_00.png,raw_data/train/cloth/00402_00.jpg
raw_data/train/images/00403_00.jpg,raw_data/train/image-parse-v3/00403_00.png,raw_data/train/cloth/00403_00.jpg
raw_data/train/images/00404_00.jpg,raw_data/train/image-parse-v3/00404_00.png,raw_data/train/cloth/00404_00.jpg
raw_data/train/images/00405_00.jpg,raw_data/train/image-parse-v3/00405_00.png,raw_data/train/cloth/00405_00.jpg
raw_data/train/images/00406_00.jpg,raw_data/train/image-parse-v3/00406_00.png,raw_data/train/cloth/00406_00.jpg
raw_data/train/images/00407_00.jpg,raw_data/train/image-parse-v3/00407_00.png,raw_data/train/cloth/00407_00.jpg
raw_data/train/images/00408_00.jpg,raw_data/train/image-parse-v3/00408_00.png,raw_data/train/cloth/00408_00.jpg
raw_data/train/images/00409_00.jpg,raw_data/train/image-parse-v3/00409_00.png,raw_data/train/cloth/00409_00.jpg
raw_data/train/images/00410_00.jpg,raw_data/train/image-parse-v3/00410_00.png,raw_data/train/cloth/00410_00.jpg
raw_data/train/images/00411_00.jpg,raw_data/train/image-parse-v3/00411_00.png,raw_data/train/cloth/00411_00.jpg
raw_data/train/images/00412_00.jpg,raw_data/train/image-parse-v3/00412_00.png,raw_data/train/cloth/00412_00.jpg
raw_data/train/images/00413_00.jpg,raw_data/train/image-parse-v3/00413_00.png,raw_data/train/cloth/00413_00.jpg
raw_data/train/images/00414_00.jpg,raw_data/train/image-parse-v3/00414_00.png,raw_data/train/cloth/00414_00.jpg
raw_data/train/images/00415_00.jpg,raw_data/train/image-parse-v3/00415_00.png,raw_data/train/cloth/00415_00.jpg
raw_data/train/images/00416_00.jpg,raw_data/train/image-parse-v3/00416_00.png,raw_data/train/cloth/00416_00.jpg
raw_data/train/images/00417_00.jpg,raw_data/train/image-parse-v3/00417_00.png,raw_data/train/cloth/00417_00.jpg
raw_data/train/images/00418_00.jpg,raw_data/train/image-parse-v3/00418_00.png,raw_data/train/cloth/00418_00.jpg
raw_data/train/images/00419_00.jpg,raw_data/train/image-parse-v3/00419_00.png,raw_data/train/cloth/00419_00.jpg
raw_data/train/images/00420_00.jpg,raw_data/train/image-parse-v3/00420_00.png,raw_data/train/cloth/00420_00.jpg
raw_data/train/images/00421_00.jpg,raw_data/train/image-parse-v3/00421_00.png,raw_data/train/cloth/00421_00.jpg
raw_data/train/images/00423_00.jpg,raw_data/train/image-parse-v3/00423_00.png,raw_data/train/cloth/00423_00.jpg
raw_data/train/images/00424_00.jpg,raw_data/train/image-parse-v3/00424_00.png,raw_data/train/cloth/00424_00.jpg
raw_data/train/images/00425_00.jpg,raw_data/train/image-parse-v3/00425_00.png,raw_data/train/cloth/00425_00.jpg
raw_data/train/images/00426_00.jpg,raw_data/train/image-parse-v3/00426_00.png,raw_data/train/cloth/00426_00.jpg
raw_data/train/images/00427_00.jpg,raw_data/train/image-parse-v3/00427_00.png,raw_data/train/cloth/00427_00.jpg
raw_data/train/images/00429_00.jpg,raw_data/train/image-parse-v3/00429_00.png,raw_data/train/cloth/00429_00.jpg
raw_data/train/images/00431_00.jpg,raw_data/train/image-parse-v3/00431_00.png,raw_data/train/cloth/00431_00.jpg
raw_data/train/images/00432_00.jpg,raw_data/train/image-parse-v3/00432_00.png,raw_data/train/cloth/00432_00.jpg
raw_data/train/images/00433_00.jpg,raw_data/train/image-parse-v3/00433_00.png,raw_data/train/cloth/00433_00.jpg
raw_data/train/images/00434_00.jpg,raw_data/train/image-parse-v3/00434_00.png,raw_data/train/cloth/00434_00.jpg
raw_data/train/images/00435_00.jpg,raw_data/train/image-parse-v3/00435_00.png,raw_data/train/cloth/00435_00.jpg
raw_data/train/images/00436_00.jpg,raw_data/train/image-parse-v3/00436_00.png,raw_data/train/cloth/00436_00.jpg
raw_data/train/images/00437_00.jpg,raw_data/train/image-parse-v3/00437_00.png,raw_data/train/cloth/00437_00.jpg
raw_data/train/images/00438_00.jpg,raw_data/train/image-parse-v3/00438_00.png,raw_data/train/cloth/00438_00.jpg
raw_data/train/images/00439_00.jpg,raw_data/train/image-parse-v3/00439_00.png,raw_data/train/cloth/00439_00.jpg
raw_data/train/images/00441_00.jpg,raw_data/train/image-parse-v3/00441_00.png,raw_data/train/cloth/00441_00.jpg
raw_data/train/images/00442_00.jpg,raw_data/train/image-parse-v3/00442_00.png,raw_data/train/cloth/00442_00.jpg
raw_data/train/images/00443_00.jpg,raw_data/train/image-parse-v3/00443_00.png,raw_data/train/cloth/00443_00.jpg
raw_data/train/images/00444_00.jpg,raw_data/train/image-parse-v3/00444_00.png,raw_data/train/cloth/00444_00.jpg
raw_data/train/images/00445_00.jpg,raw_data/train/image-parse-v3/00445_00.png,raw_data/train/cloth/00445_00.jpg
raw_data/train/images/00446_00.jpg,raw_data/train/image-parse-v3/00446_00.png,raw_data/train/cloth/00446_00.jpg
raw_data/train/images/00447_00.jpg,raw_data/train/image-parse-v3/00447_00.png,raw_data/train/cloth/00447_00.jpg
raw_data/train/images/00448_00.jpg,raw_data/train/image-parse-v3/00448_00.png,raw_data/train/cloth/00448_00.jpg
raw_data/train/images/00449_00.jpg,raw_data/train/image-parse-v3/00449_00.png,raw_data/train/cloth/00449_00.jpg
raw_data/train/images/00450_00.jpg,raw_data/train/image-parse-v3/00450_00.png,raw_data/train/cloth/00450_00.jpg
raw_data/train/images/00451_00.jpg,raw_data/train/image-parse-v3/00451_00.png,raw_data/train/cloth/00451_00.jpg
raw_data/train/images/00452_00.jpg,raw_data/train/image-parse-v3/00452_00.png,raw_data/train/cloth/00452_00.jpg
raw_data/train/images/00453_00.jpg,raw_data/train/image-parse-v3/00453_00.png,raw_data/train/cloth/00453_00.jpg
raw_data/train/images/00454_00.jpg,raw_data/train/image-parse-v3/00454_00.png,raw_data/train/cloth/00454_00.jpg
raw_data/train/images/00455_00.jpg,raw_data/train/image-parse-v3/00455_00.png,raw_data/train/cloth/00455_00.jpg
raw_data/train/images/00456_00.jpg,raw_data/train/image-parse-v3/00456_00.png,raw_data/train/cloth/00456_00.jpg
raw_data/train/images/00457_00.jpg,raw_data/train/image-parse-v3/00457_00.png,raw_data/train/cloth/00457_00.jpg
raw_data/train/images/00459_00.jpg,raw_data/train/image-parse-v3/00459_00.png,raw_data/train/cloth/00459_00.jpg
raw_data/train/images/00461_00.jpg,raw_data/train/image-parse-v3/00461_00.png,raw_data/train/cloth/00461_00.jpg
raw_data/train/images/00464_00.jpg,raw_data/train/image-parse-v3/00464_00.png,raw_data/train/cloth/00464_00.jpg
raw_data/train/images/00465_00.jpg,raw_data/train/image-parse-v3/00465_00.png,raw_data/train/cloth/00465_00.jpg
raw_data/train/images/00467_00.jpg,raw_data/train/image-parse-v3/00467_00.png,raw_data/train/cloth/00467_00.jpg
raw_data/train/images/00469_00.jpg,raw_data/train/image-parse-v3/00469_00.png,raw_data/train/cloth/00469_00.jpg
raw_data/train/images/00471_00.jpg,raw_data/train/image-parse-v3/00471_00.png,raw_data/train/cloth/00471_00.jpg
raw_data/train/images/00472_00.jpg,raw_data/train/image-parse-v3/00472_00.png,raw_data/train/cloth/00472_00.jpg
raw_data/train/images/00473_00.jpg,raw_data/train/image-parse-v3/00473_00.png,raw_data/train/cloth/00473_00.jpg
raw_data/train/images/00476_00.jpg,raw_data/train/image-parse-v3/00476_00.png,raw_data/train/cloth/00476_00.jpg
raw_data/train/images/00477_00.jpg,raw_data/train/image-parse-v3/00477_00.png,raw_data/train/cloth/00477_00.jpg
raw_data/train/images/00478_00.jpg,raw_data/train/image-parse-v3/00478_00.png,raw_data/train/cloth/00478_00.jpg
raw_data/train/images/00479_00.jpg,raw_data/train/image-parse-v3/00479_00.png,raw_data/train/cloth/00479_00.jpg
raw_data/train/images/00480_00.jpg,raw_data/train/image-parse-v3/00480_00.png,raw_data/train/cloth/00480_00.jpg
raw_data/train/images/00481_00.jpg,raw_data/train/image-parse-v3/00481_00.png,raw_data/train/cloth/00481_00.jpg
raw_data/train/images/00483_00.jpg,raw_data/train/image-parse-v3/00483_00.png,raw_data/train/cloth/00483_00.jpg
raw_data/train/images/00485_00.jpg,raw_data/train/image-parse-v3/00485_00.png,raw_data/train/cloth/00485_00.jpg
raw_data/train/images/00486_00.jpg,raw_data/train/image-parse-v3/00486_00.png,raw_data/train/cloth/00486_00.jpg
raw_data/train/images/00488_00.jpg,raw_data/train/image-parse-v3/00488_00.png,raw_data/train/cloth/00488_00.jpg
raw_data/train/images/00489_00.jpg,raw_data/train/image-parse-v3/00489_00.png,raw_data/train/cloth/00489_00.jpg
raw_data/train/images/00490_00.jpg,raw_data/train/image-parse-v3/00490_00.png,raw_data/train/cloth/00490_00.jpg
raw_data/train/images/00491_00.jpg,raw_data/train/image-parse-v3/00491_00.png,raw_data/train/cloth/00491_00.jpg
raw_data/train/images/00492_00.jpg,raw_data/train/image-parse-v3/00492_00.png,raw_data/train/cloth/00492_00.jpg
raw_data/train/images/00493_00.jpg,raw_data/train/image-parse-v3/00493_00.png,raw_data/train/cloth/00493_00.jpg
raw_data/train/images/00495_00.jpg,raw_data/train/image-parse-v3/00495_00.png,raw_data/train/cloth/00495_00.jpg
raw_data/train/images/00497_00.jpg,raw_data/train/image-parse-v3/00497_00.png,raw_data/train/cloth/00497_00.jpg
raw_data/train/images/00498_00.jpg,raw_data/train/image-parse-v3/00498_00.png,raw_data/train/cloth/00498_00.jpg
raw_data/train/images/00500_00.jpg,raw_data/train/image-parse-v3/00500_00.png,raw_data/train/cloth/00500_00.jpg
raw_data/train/images/00501_00.jpg,raw_data/train/image-parse-v3/00501_00.png,raw_data/train/cloth/00501_00.jpg
raw_data/train/images/00505_00.jpg,raw_data/train/image-parse-v3/00505_00.png,raw_data/train/cloth/00505_00.jpg
raw_data/train/images/00506_00.jpg,raw_data/train/image-parse-v3/00506_00.png,raw_data/train/cloth/00506_00.jpg
raw_data/train/images/00507_00.jpg,raw_data/train/image-parse-v3/00507_00.png,raw_data/train/cloth/00507_00.jpg
raw_data/train/images/00508_00.jpg,raw_data/train/image-parse-v3/00508_00.png,raw_data/train/cloth/00508_00.jpg
raw_data/train/images/00510_00.jpg,raw_data/train/image-parse-v3/00510_00.png,raw_data/train/cloth/00510_00.jpg
raw_data/train/images/00511_00.jpg,raw_data/train/image-parse-v3/00511_00.png,raw_data/train/cloth/00511_00.jpg
raw_data/train/images/00512_00.jpg,raw_data/train/image-parse-v3/00512_00.png,raw_data/train/cloth/00512_00.jpg
